Feature 1,Feature 2,Feature 3
0.2315877919,0.7947019868,0.4666666667
0.1323443319,0.7865853659,0.4117647059
0.275951204,0.8627450980000001,0.6896551724000001
0.269072741,0.8366013072,0.4761904762
0.1318383272,0.8500948767000001,0.41250000000000003
0.1477775486,0.7888446215,0.3550295858
0.1642026937,0.75,0.4090909091
0.1821518154,0.8361581921,0.40236686390000004
0.1753934039,0.7477203647,0.3595505618
0.2369854065,0.7871621622,0.5728643216
0.1578806754,0.8582677165,0.3921568627
0.1923282547,0.7153846154,0.4342857143
0.1467579389,0.7301587302,0.3493975904
0.23710668710000002,0.7643564356,0.3233532934
0.1365562789,0.7546468401,0.3913043478
0.1572853122,0.753894081,0.46540880500000004
0.1456947441,0.7075471698,0.4563758389
0.1440713894,0.7128027682,0.3108108108
0.1445185638,0.8054607509,0.4238410596
0.1360747756,0.7335243553,0.393258427
0.14169205070000002,0.7455357143,0.4015151515
0.2778021895,0.9230769231,0.5111111111000001
0.2713296545,0.8608247423000001,0.4541062802
0.13594685850000002,0.7449209932,0.406779661
0.1970193874,0.9583333333,0.46601941750000003
0.2075535281,0.8894472362,0.4377682403
0.1889031686,0.869955157,0.5283018868
0.13655536100000001,0.7647058824,0.35000000000000003
0.1630195982,0.869955157,0.4210526316
0.19400858470000001,0.8522727273,0.4251968504
0.1728491316,0.8431372549,0.4025974026
0.35199771750000003,0.9393939394,0.6577181208
0.1754023012,0.8410596026,0.4432432432
0.1518146823,0.7129909366,0.3472222222
0.1483384498,0.7428571429,0.3176470588
0.15468457230000002,0.7677419355,0.3544303797
0.15582208490000002,0.7298850575,0.3962264151
0.13469745290000001,0.7056367432,0.3260869565
0.2974377421,0.7230769231,0.48407643310000004
0.2738463208,0.7315436242000001,0.4225352113
0.16637643430000001,0.7152034261,0.347826087
0.15335049920000002,0.7155555556000001,0.3315508021
0.16878521840000002,0.7159763314,0.39263803680000003
0.1891751739,0.7025210084,0.4606741573
0.14434288,0.8064516129,0.33333333330000003
0.13024817090000002,0.8775510204,0.5333333333
0.1330105745,0.7350427350000001,0.320754717
0.3441865268,0.7858472998,0.48717948720000004
0.1846518573,0.7289048474,0.3949044586
0.1513567607,0.7069943289,0.41772151900000004
0.2682865581,0.8269230769,0.4836601307
0.19421301970000002,0.75,0.3602484472
0.1766469431,0.8888888889000001,0.4036697248
0.1360997745,0.8235294118,0.3529411765
0.1746107251,0.7762906310000001,0.48717948720000004
0.2328951044,0.8085106383,0.3928571429
0.1525653525,0.7096774194000001,0.387755102
0.1323162196,0.8235294118,0.30909090910000003
0.1648226999,0.7772925764,0.3529411765
0.1637947984,0.8477366255000001,0.4158415842
0.2000318044,0.9552238806000001,0.41379310340000003
0.2225030908,0.8145695364000001,0.5333333333
0.2267083214,0.9230769231,0.384
0.3009334836,0.7609561753,0.37254901960000003
0.2115496661,0.7051792829,0.3034482759
0.2179517607,0.8,0.40236686390000004
0.218446726,0.7235772358,0.4
0.2389787627,0.7220779221,0.347826087
0.20531358930000002,0.725388601,0.4502617801
0.3227320799,0.7817679558,0.5488372093
0.1835646276,0.725388601,0.4174757282
0.1848245446,0.7982062780000001,0.3969465649
0.2003903901,0.7449209932,0.4592592593
0.21380355110000002,0.7175141243000001,0.4203821656
0.13074401060000002,0.8160000000000001,0.3067484663
0.1720968608,0.8385093168000001,0.5555555556
0.130349806,0.7737704918,0.3354037267
0.1457365011,0.7665505226,0.3714285714
0.1771825464,0.7322033898,0.476744186
0.1457759826,0.7160493827000001,0.3963963964
0.1422049745,0.7156549521000001,0.36
0.1645294088,0.7437185930000001,0.40740740740000003
0.2056901703,0.72,0.5555555556
0.1829725261,0.7551020408,0.3262411348
0.18433786200000002,0.8097560976,0.4094488189
0.1405925435,0.8490566038,0.4142857143
0.1352223054,0.7089947090000001,0.3098591549
0.1487458127,0.7860696517,0.4462809917
0.13549186100000002,0.7088607595,0.3566878981
0.1329239451,0.7025210084,0.3743315508
0.13599806450000002,0.8026755853,0.3076923077
0.1384178986,0.737527115,0.3974358974
0.16137130900000002,0.7642276423000001,0.375
0.1562583512,0.8478260870000001,0.45544554460000003
0.136217313,0.7832167832,0.3759398496
0.1440163559,0.7114093960000001,0.3488372093
0.1457853939,0.7652173913,0.34730538920000004
0.2006840279,0.7470817121000001,0.3916666667
0.165058228,0.7568807339,0.4474885845
0.144129049,0.7853403141,0.435483871
0.1301653224,0.7268170426,0.4242424242
0.19638567810000002,0.7099236641000001,0.3857142857
0.1326800276,0.7583643123,0.32214765100000003
0.1953636661,0.8048780488,0.3694267516
0.2462327595,0.8192771084,0.3265306122
0.1874413504,0.7281553398,0.3564356436
0.1428961118,0.7001934236,0.36190476190000004
0.1515573275,0.7161572052,0.4343434343
0.15302163100000002,0.7139107612000001,0.3846153846
0.1535287028,0.7874396135,0.4375
0.2764177583,0.7101449275,0.3240223464
0.1949233931,0.7419354839000001,0.3529411765
0.1812982953,0.7250608273,0.3194444444
0.149928018,0.7082405345,0.3804347826
0.18007470520000002,0.8529411765,0.4968944099
0.321822767,0.7132352941,0.5614035088
0.393841712,0.7659574468,0.5384615385
0.1472441733,0.7352941176000001,0.3536585366
0.1329582194,0.7943925234,0.3650793651
0.1511485216,0.7751937984,0.323943662
0.1794267505,0.7139107612000001,0.3103448276
0.1632695865,0.736,0.3970588235
0.1564024689,0.7345454545,0.3905325444
0.177601208,0.7419354839000001,0.44295302010000004
0.4154683498,0.804,0.6078431373000001
0.1354922972,0.7159533074000001,0.4069767442
0.1325814281,0.7983539095000001,0.4347826087
0.1496523331,0.7459459459000001,0.4
0.3083478861,0.7947269303000001,0.5632183908
0.1635432037,0.7542087542,0.43298969070000004
0.2432783493,0.7855711423,0.5210084034
0.2262867933,0.7966804979000001,0.46913580250000003
0.1628030021,0.7591240876,0.43410852710000003
0.1596845958,0.7313432836,0.4203821656
0.1564080096,0.7265625,0.3859649123
0.1539917027,0.8246753247,0.36
0.1400491674,0.7857142857,0.3544303797
0.14004464,0.768115942,0.3272727273
0.1311639828,0.7163120567,0.3243243243
0.1310661075,0.8070175439,0.3636363636
0.3689772237,0.7507692308,0.5714285714
0.3685779891,0.7921568627000001,0.5217391304
0.3519583216,0.8348623853,0.5736434109
0.3500419489,0.8142076503,0.6168224299
0.33863295800000004,0.9211618257,0.48275862070000003
0.337315617,0.8099173554,0.5576923077
0.3326483664,0.8666666667,0.6346153846
0.327721455,0.7563636364,0.5
0.3235174824,0.7402298851,0.5585585586
0.3172258609,0.8793103448,0.6060606061
0.31251974,0.8450704225000001,0.6031746032
0.3059280742,0.7065868263,0.4444444444
0.3016742958,0.9211618257,0.4705882353
0.2911500989,0.8767123288,0.44186046510000004
0.2865605667,0.8285714286,0.47887323940000004
0.2858756038,0.8671023965,0.5714285714
0.2855536057,0.7254901961,0.5940594059000001
0.28498712190000003,0.8375286041000001,0.4689655172
0.2827805011,0.7383966245,0.5272727273
0.2801890622,0.7728813559000001,0.56
0.27868070370000003,0.7334593573,0.4716981132
0.2755461087,0.7940074906,0.5531914894000001
0.2753815878,0.7407407407000001,0.5045045045000001
0.27433899240000004,0.7155635063,0.4769230769
0.27382042230000003,0.7976366322,0.4782608696
0.2734986383,0.7352380952,0.5255474453
0.2733736124,0.7540983607,0.4705882353
0.2699672224,0.7563805104,0.4941176471
0.2688729829,0.7372134039,0.4901960784
0.26784293870000003,0.7638190955,0.4571428571
0.2666665472,0.7192429022,0.4444444444
0.2648891786,0.7794871795,0.41600000000000004
0.2647323977,0.7134146341000001,0.3783783784
0.26253921550000003,0.7719869707,0.4545454545
0.259538025,0.8841201717,0.5205479452
0.25722305430000003,0.7543424318,0.58
0.2566172164,0.7826086957,0.49122807020000003
0.2564607641,0.706185567,0.4893617021
0.2553894835,0.7000000000000001,0.5137614679
0.2547495195,0.7810650888,0.4545454545
0.252470165,0.7078651685,0.4545454545
0.25118534130000003,0.7073954984,0.3181818182
0.2503470363,0.7009174312,0.41322314050000003
0.2496070357,0.8029925187,0.4444444444
0.2474073189,0.7142857143,0.47524752480000004
0.24646030900000002,0.8571428571,0.347826087
0.2405859658,0.8275862069000001,0.4050632911
0.2401785724,0.7650727651,0.5546218487
0.23552954720000002,0.7613636364,0.48484848480000003
0.2317337743,0.7747489240000001,0.5379310345
0.227432759,0.7397959184,0.39416058390000003
0.226033902,0.7209302326,0.45217391300000004
0.22471866910000002,0.7064439141000001,0.45544554460000003
0.22451685340000002,0.7346221441,0.44927536230000004
0.2224121035,0.7417218543,0.4680851064
0.2210555434,0.7574931880000001,0.4952380952
0.2173325359,0.7238979118000001,0.40860215050000004
0.2155581118,0.7514450867,0.479338843
0.2110636073,0.7466666667,0.39097744360000003
0.21005044080000002,0.7407407407000001,0.5225225225
0.2098368583,0.7291139241,0.4328358209
0.2097984735,0.8115942029000001,0.4285714286
0.20849701480000002,0.7225806452,0.5154639175
0.2078230628,0.7050359712000001,0.4761904762
0.20565175160000002,0.7546012270000001,0.4201680672
0.20530116180000002,0.7817589577,0.4347826087
0.20418612200000003,0.7504363002000001,0.320754717
0.2029656928,0.8778877888000001,0.6333333333
0.2013425332,0.7287234043,0.4259259259
0.1930506551,0.7099236641000001,0.39583333330000003
0.1831387049,0.7583333333000001,0.5148514851
0.1810334928,0.7185628743,0.3636363636
0.18054864680000002,0.7322404372,0.4655172414
0.1369132181,0.7527675277,0.48888888890000004
0.1328029934,0.7323943662,0.4311926606
0.16545235020000001,0.8020833333,0.504587156
0.1325166151,0.7514792899,0.4380952381
0.1336295602,0.7632508834,0.3766233766
0.150627707,0.7177033493,0.3565891473
0.13164777830000002,0.7075471698,0.3378378378
0.1432786824,0.9572649573,0.3170731707
0.1688975705,0.7592592593,0.37078651690000003
0.16581322910000001,0.7177033493,0.3733333333
0.1621140261,0.7073954984,0.3661971831
0.15740067970000002,0.8040540541000001,0.32989690720000003
0.1412239989,0.7046632124000001,0.312849162
0.1343970582,0.7177033493,0.323699422
0.1500094173,0.7701149425,0.4365482234
0.13116509440000002,0.7177033493,0.3151515152
0.1303160743,0.7177033493,0.33566433570000004
0.1472008968,0.8595744681,0.3087248322
0.2099117288,0.7592592593,0.4117647059
0.13581507140000001,0.7534883721000001,0.35483870970000003
0.1468681684,0.7177033493,0.3267973856
0.1312630708,0.7115384615,0.3023255814
0.13002665830000001,0.8245614035000001,0.35802469140000004
0.1872327798,0.8035714286000001,0.3680981595
0.15443636800000002,0.7417840376,0.3636363636
0.1359418543,0.7177033493,0.3265306122
0.1495070578,0.7314285714000001,0.4020618557
0.1482252877,0.7078891258000001,0.32584269660000004
0.1581879836,0.7661691542,0.3521126761
0.13617703280000001,0.7112676056,0.30857142860000003
0.1392360055,0.7133479212,0.3260869565
0.1350966272,0.8178438662,0.36486486490000003
0.18100004620000001,0.7612612613,0.4456521739
0.1501747881,0.7079646018,0.4285714286
0.1814979511,0.7561983471,0.3444976077
0.1480676108,0.7064220183000001,0.3723404255
0.1695715099,0.738028169,0.3737373737
0.1415523742,0.7090909091,0.3829787234
0.17678682210000002,0.7081967213,0.3387978142
0.1431327776,0.7334963325,0.38271604940000004
0.22579927830000002,0.8457142857000001,0.3913043478
0.1538703184,0.7356321839000001,0.36956521740000003
0.1320264685,0.7864406780000001,0.42758620690000004
0.1372422714,0.7214285714,0.3243243243
0.1357863582,0.704595186,0.3222748815
0.19545287520000001,0.7361419069,0.4245810056
0.17250490500000001,0.7272727273,0.4551724138
0.1333615585,0.7203389831,0.3457943925
0.1315042799,0.7178329571000001,0.36065573770000003
0.1836504894,0.8457142857000001,0.3362831858
0.1458494072,0.7557603687000001,0.39548022600000005
0.2610584071,0.8642857143,0.4520547945
0.2300239444,0.7524752475,0.44594594590000003
0.1357151241,0.7769784173000001,0.3010752688
0.1867049782,0.7895878525000001,0.4055299539
0.16886861590000002,0.7361111111,0.4516129032
0.1989462263,0.7361702128000001,0.3225806452
0.1510506302,0.7415730337,0.38674033150000003
0.1539558855,0.7570621469000001,0.37320574160000003
0.1757075249,0.7777777778,0.3915343915
0.20319243280000002,0.7605633803,0.3571428571
0.1387683885,0.7706422018,0.3870967742
0.1797344841,0.7777777778,0.4081632653
0.2250000899,0.7831325301000001,0.3103448276
0.133265821,0.7674418605000001,0.39716312060000003
0.1306364073,0.7237354086000001,0.325
0.1439353107,0.7480314961000001,0.3571428571
0.1481512052,0.7954545455,0.32
0.1635224565,0.8,0.375
0.1306469418,0.8222222222000001,0.375
0.1465790213,0.7189292543,0.3363636364
0.1438807295,0.7142857143,0.4129032258
0.1647827084,0.7647058824,0.39506172840000003
0.1471224106,0.7186440678,0.34567901230000003
0.14811983850000002,0.7209302326,0.3686635945
0.1726587316,0.7343283582,0.3222748815
0.2121209339,0.902173913,0.3166666667
0.1300606964,0.7029126214,0.3052631579
0.1305183573,0.8047337278000001,0.3103448276
0.1544689344,0.7258979206,0.4210526316
0.1626164099,0.8166666667,0.3098591549
0.1720341722,0.7543859649,0.3125
0.17910518920000001,0.8992248062,0.3555555556
0.1569388241,0.8166666667,0.30065359480000003
0.1878383367,0.8539325843000001,0.3076923077
0.1975918629,0.8539325843000001,0.303030303
0.1415140581,0.9484536082,0.3043478261
0.1338802516,0.8539325843000001,0.3185840708
0.1488724079,0.8539325843000001,0.40740740740000003
0.1381579184,0.9484536082,0.33027522940000004
0.281306429,0.9484536082,0.5263157895
0.252487391,0.8666666667,0.375
0.2540048522,0.9484536082,0.3801652893
0.229126361,0.9484536082,0.3783783784
0.15301399540000002,0.7129629630000001,0.3431952663
0.1398486626,0.7477477477000001,0.3404255319
0.13429754630000001,0.8220338983000001,0.31521739130000004
0.1338692324,0.7477477477000001,0.31521739130000004
0.1374905727,0.8220338983000001,0.3677130045
0.1442131593,0.7589285714,0.3225806452
0.1588614612,0.7631578947000001,0.5137614679
0.14277354550000002,0.7466666667,0.4310344828
0.13668550940000002,0.7466666667,0.35802469140000004
0.286096228,0.8648648649,0.7070707071
0.2658887256,0.8351648352000001,0.5283018868
0.39776532210000004,0.8842105263000001,0.6017699115
0.1741111348,0.7978723404,0.5217391304
0.1340582598,0.7073170732,0.375
0.1399109308,0.7012987013,0.3417721519
0.1306990469,0.7354085603,0.3253588517
0.1943256603,0.78,0.33507853400000004
0.20908594260000002,0.78,0.3974358974
0.2474020633,0.7046632124000001,0.3636363636
0.1505914059,0.7139689579,0.3743315508
0.2250952052,0.7153284672,0.33532934130000003
0.1425123522,0.8547008547,0.3119266055
0.1812884344,0.7032348805,0.38
0.1408603324,0.7225806452,0.3493975904
0.1499120727,0.7288888889,0.3684210526
0.3064963466,0.7127882600000001,0.4901960784
0.2940788934,0.7685950413,0.4390243902
0.2780350873,0.7950310559,0.511627907
0.2640918463,0.7554904832,0.4444444444
0.25654119940000003,0.819047619,0.5148514851
0.219750564,0.7008849558,0.4520547945
0.21239297510000002,0.7837837838,0.4038461538
0.17111948800000001,0.7387387387000001,0.3225806452
0.163833844,0.7021276596,0.42201834860000004
0.1611464035,0.7829181495,0.5405405405
0.1544950792,0.7154742097,0.3866666667
0.1508278011,0.7979797980000001,0.3119266055
0.1445758197,0.7655172414,0.3928571429
0.1398670874,0.7303921569,0.4485981308
0.1395887444,0.7148594378,0.4333333333
0.13753666,0.8555240793000001,0.5252525253
0.13227991520000001,0.7732919255,0.4375
0.1316748419,0.7357859532000001,0.40740740740000003
0.5382749694,0.8731808732,0.693877551
0.2036663374,0.7562500000000001,0.3216783217
0.4394087686,0.8975409836,0.6961325967
0.4300528262,0.8524590164,0.6987951807
0.3260946374,0.7509881423,0.432
0.31935266560000003,0.7965616046,0.5357142857
0.3070437657,0.8790322581000001,0.448
0.30565849700000003,0.8804347826000001,0.7228915663000001
0.2836245882,0.7195121951,0.41758241760000003
0.281905632,0.7395833333,0.3715846995
0.2666082778,0.7469026549000001,0.512605042
0.2649736607,0.7212276215,0.45833333330000003
0.2628198519,0.7574468085,0.5326633166
0.2609313453,0.7208480565000001,0.31521739130000004
0.26065759980000003,0.7938931298,0.4
0.2528598681,0.7586206897000001,0.47552447550000004
0.25251561840000003,0.7164179104,0.3768115942
0.25183402650000003,0.7251461988,0.4375
0.244631178,0.7454545455,0.472361809
0.23488694370000002,0.7120418848000001,0.4171779141
0.2282213102,0.7875000000000001,0.4324324324
0.22474241890000002,0.7389558233,0.44559585490000003
0.22396264700000001,0.7573964497,0.432
0.2165444344,0.7056530214000001,0.3804347826
0.2121208413,0.7894736842000001,0.49735449740000004
0.211523063,0.7232142857,0.5243902439
0.2063244,0.7137681159,0.3668639053
0.1986930164,0.8623853211,0.47761194030000004
0.1960184151,0.7611548556000001,0.5
0.1954876512,0.7142857143,0.4126984127
0.1952582488,0.8169014085,0.4037558685
0.19410524880000002,0.7286821705000001,0.328358209
0.19405775560000002,0.7589285714,0.5581395349
0.1923934963,0.8098765432,0.3791469194
0.19221759870000002,0.7240143369,0.3757575758
0.1901335178,0.7674418605000001,0.502994012
0.1899628405,0.7818181818000001,0.5135135135000001
0.1897377026,0.7145421903,0.406779661
0.1880105917,0.7074829932000001,0.3838383838
0.18751669940000001,0.7670250896,0.3939393939
0.18377123680000002,0.7326732673,0.3389830508
0.1811678177,0.7486631016,0.3566878981
0.18053987370000002,0.7669172932,0.3247863248
0.18047557760000002,0.8212290503,0.5153374233
0.17968264720000002,0.7115902965,0.34065934070000004
0.1786406305,0.7384615385000001,0.3529411765
0.1779605398,0.7965367965,0.39097744360000003
0.1763003353,0.8904109589,0.6046511628
0.1740700083,0.7553648069000001,0.3870967742
0.1734699669,0.7021943574,0.3315508021
0.1715351501,0.7589285714,0.4719101124
0.1695227376,0.7157894737,0.3567567568
0.1687230415,0.7530120482,0.4019138756
0.1674914456,0.7142857143,0.43410852710000003
0.16745035460000002,0.7901234568000001,0.43636363640000003
0.1623155506,0.7575757576000001,0.3100775194
0.16107834610000002,0.7355163728,0.3518518519
0.15246195410000002,0.8255319149,0.33823529410000003
0.15238182420000002,0.7538461538,0.4210526316
0.1497319803,0.7537091988,0.3317535545
0.1486444508,0.7083333333,0.4060150376
0.1476981161,0.7479674797,0.3294117647
0.1468477276,0.8201438849,0.3272727273
0.1465603286,0.7476635514000001,0.4130434783
0.1457724926,0.7599243856,0.4021164021
0.143706167,0.7669172932,0.3185840708
0.1413638855,0.8387096774,0.3846153846
0.13972135360000001,0.7375,0.3522012579
0.13951495760000002,0.7787610619,0.4166666667
0.1371525436,0.8644067797,0.3823529412
0.1365362931,0.7563025210000001,0.3928571429
0.1359775975,0.7861271676,0.4035874439
0.1353862656,0.7049180328,0.3775510204
0.1353485305,0.814159292,0.3884892086
0.1352924517,0.7818181818000001,0.3414634146
0.1346693421,0.7533632287,0.3185840708
0.1346301839,0.7341772152,0.4941176471
0.1343340141,0.8353808354000001,0.3734939759
0.1338810714,0.7591240876,0.3404255319
0.13382886900000002,0.7360861759,0.3487179487
0.1336862534,0.7052023121000001,0.3352601156
0.1335692305,0.8016877637000001,0.4025974026
0.1333694256,0.8068669528,0.4117647059
0.1327270458,0.7133757962,0.3757575758
0.1326508281,0.7590361446,0.4469273743
0.1323303475,0.7450980392000001,0.4508196721
0.1319115415,0.7027027027,0.406504065
0.1317169497,0.7064676617,0.4113475177
0.1315765858,0.7272727273,0.47368421050000004
0.1309371155,0.8152866242,0.5208333333
0.1308568646,0.7272727273,0.4915254237
0.1303775535,0.7573529412000001,0.46913580250000003
0.5471747647,0.936,0.5671641791
0.4035853454,0.9287598945000001,0.7164179104
0.40068757380000003,0.9061662198,0.8166666667
0.3994702069,0.8934240363,0.75
0.3994071791,0.8790123457000001,0.6386554622
0.3986110338,0.9111617312,0.7627118644
0.397838552,0.9222222222,0.7967479675
0.3973532725,0.8320413437,0.6545454545
0.39734689500000003,0.8867924528000001,0.6851851852
0.397301087,0.9055555556,0.6605504587000001
0.39412477360000003,0.9070422535,0.7000000000000001
0.3934813948,0.9722921914,0.7768595041
0.3933265548,0.8802228412,0.6929133858000001
0.3913954476,0.955613577,0.7179487179
0.3910848344,0.900243309,0.7768595041
0.39043219300000004,0.9361702128,0.6911764706
0.39023157410000003,0.9565217391,0.7540983607
0.3874084849,0.8285077951,0.6614173228
0.3873265798,0.8963585434,0.624
0.386324433,0.9055555556,0.6779661017
0.386170603,0.9448818898,0.704
0.3838402463,0.920212766,0.7401574803000001
0.382736348,0.9174311927000001,0.7226890756000001
0.3814023038,0.9065155807,0.7115384615
0.380764141,0.9610389610000001,0.7610619469000001
0.3801471762,0.9069212411,0.7288135593
0.3797002457,0.8951048951,0.724137931
0.3794964884,0.9554896142,0.7522935780000001
0.378457847,0.8856447689,0.7741935484
0.37745076990000004,0.8382352941000001,0.6721311475
0.3765312221,0.88,0.6942148760000001
0.37479537,0.8970976253,0.7394957983
0.3746035465,0.8779220779,0.7107438017000001
0.37438250440000004,0.8476190476000001,0.6890756303000001
0.37387057970000004,0.9223300971,0.7666666667
0.3736131679,0.9360613811,0.7218045113
0.3735675319,0.8805620609,0.7927927928
0.372325778,0.905370844,0.7419354839000001
0.37046775470000004,0.86774942,0.6722689076
0.36954317010000004,0.8465346535,0.6722689076
0.3690163172,0.9177057357,0.7304347826
0.3689288007,0.8806818182,0.5982905983
0.3685113759,0.8175519630000001,0.7258064516
0.36841659,0.8916408669,0.7070707071
0.3670748782,0.9250645995000001,0.6456692913000001
0.36645353540000003,0.9109414758000001,0.6805555556
0.3647080008,0.8222222222000001,0.6557377049
0.3641103356,0.9090909091,0.7244094488
0.3614772495,0.8688046647000001,0.8
0.3612594133,0.8849104859,0.7086614173
0.3476761634,0.7724425887,0.564516129
0.30318235250000003,0.7315315315,0.49504950500000006
0.2956044734,0.8025477707,0.5750000000000001
0.2754581304,0.759410802,0.5042016807
0.2754563148,0.7169811321,0.52
0.2747371091,0.8997429306,0.6717557252
0.2702696127,0.8101265823,0.5434782609000001
0.2642650334,0.7209775967000001,0.45544554460000003
0.2640031527,0.8768115942,0.5432098765
0.25435075900000004,0.8129032258000001,0.5747126437
0.2543241716,0.7973856209,0.4631578947
0.2509520648,0.8659793814000001,0.6301369863
0.24414803840000002,0.7582089552,0.4356435644
0.2376344994,0.7035573123000001,0.4444444444
0.23709314380000002,0.8129032258000001,0.5263157895
0.2209488239,0.7951070336,0.5473684211000001
0.21793410770000002,0.7432950192000001,0.4615384615
0.2172581932,0.7814569536,0.4782608696
0.21653079520000001,0.7037701975,0.44827586210000003
0.2128548459,0.7884615385,0.5
0.2090036797,0.7223880597,0.4893617021
0.199837271,0.7948717949,0.4545454545
0.19550339600000002,0.7034482759,0.4941176471
0.1930526415,0.8523489933,0.5142857143
0.19302944060000002,0.7142857143,0.4035087719
0.1899812224,0.7398373984000001,0.44
0.1813907183,0.7093235832,0.4444444444
0.1805754449,0.7276190476000001,0.4509803922
0.1794976194,0.7912524851,0.4761904762
0.1753819865,0.735,0.375
0.1749791266,0.7160940325,0.4424778761
0.1733896165,0.8052805281000001,0.43181818180000003
0.1731072837,0.7595818815000001,0.4545454545
0.1728409296,0.7414634146,0.46728971960000004
0.17101174090000001,0.7310126582,0.41379310340000003
0.16897931130000002,0.7177700348,0.42696629210000003
0.16622612550000002,0.7757255937,0.4444444444
0.1652735298,0.7287671233,0.41237113400000003
0.1651307579,0.7179487179,0.4153846154
0.1591087518,0.7195467422,0.43010752690000004
0.1587807713,0.7307692308,0.3617021277
0.1565783047,0.7558528428,0.4096385542
0.1506199256,0.7177700348,0.42718446600000004
0.1505578569,0.7728813559000001,0.41558441560000003
0.1491441048,0.7476038339000001,0.432
0.144710513,0.7302231237,0.42718446600000004
0.1434771266,0.7468030691,0.407079646
0.1427189859,0.72,0.43181818180000003
0.13782984210000002,0.7432432432,0.37894736840000004
0.1331681097,0.8397435897000001,0.4347826087
0.1329895261,0.7198364008,0.3177570093
0.2285634516,0.7619047619,0.5523809524000001
0.2262111075,0.7267759563,0.36956521740000003
0.1773976949,0.8042328042,0.3888888889
0.16832443260000002,0.7254098361,0.3870967742
0.4011423327,0.8920570265000001,0.4126984127
0.3871885189,0.7899807322,0.578680203
0.3785018683,0.8314606742,0.6554621849000001
0.35963871820000004,0.8139534884,0.5691056911
0.3535601579,0.7507331378000001,0.5476190476
0.35063458210000004,0.8753623188,0.6153846154
0.3410303079,0.7386091127000001,0.5769230769
0.3110208597,0.7663043478,0.6194690265
0.3108767957,0.7964205817000001,0.5982905983
0.3102019828,0.8753623188,0.6326530612
0.302780865,0.8190954774,0.5
0.2926044803,0.8060453401000001,0.6265060241
0.2894602732,0.848,0.3541666667
0.2749650791,0.7560581583,0.5945945946
0.2734620997,0.8492307692000001,0.5567010309
0.2733971046,0.7447698745,0.4819277108
0.2731659302,0.8279301746000001,0.48695652170000003
0.2710446184,0.7657142857,0.4901960784
0.2688274792,0.8070175439,0.4842105263
0.2665914156,0.7315914489,0.5098039216
0.2658191662,0.7213114754000001,0.5
0.2642842206,0.8328912467,0.6037735849
0.2642771862,0.7867647059,0.5714285714
0.2604180619,0.7959183673,0.5636363636
0.2584635929,0.75,0.5068493151
0.2569650596,0.7654723127,0.5132743363
0.256867352,0.7353535354,0.5225225225
0.2550462368,0.8075880759,0.5794392523
0.254777704,0.8122866894,0.49586776860000004
0.253039311,0.7946666667000001,0.5252525253
0.2471773489,0.7880184332,0.5090909091
0.2470364575,0.7005347594,0.3818181818
0.24656864380000001,0.7706855792,0.5504587156
0.245487218,0.7183673469,0.3428571429
0.21867681100000003,0.7296416938,0.4380952381
0.2181492415,0.7491638796000001,0.5287356322
0.2137193407,0.8429752066,0.48
0.2136420297,0.7282913165,0.4393939394
0.21328633090000002,0.733686067,0.4126984127
0.1910133088,0.724137931,0.4
0.1462160754,0.7087719298,0.3917525773
0.1317268873,0.7481296758,0.3650793651
0.13142972990000001,0.7286821705000001,0.3962264151
0.1308365133,0.7424749164000001,0.45217391300000004
0.130351017,0.7417582418,0.3853211009
0.3312507423,0.7597402597,0.4204545455
0.30092782560000003,0.7437641723,0.5895953757
0.2728784456,0.8449197861000001,0.4615384615
0.2677785655,0.7741935484,0.3829787234
0.2673941601,0.7826086957,0.5076923077000001
0.2633460641,0.8008298755000001,0.4375
0.2624021049,0.7461773700000001,0.5031446541
0.2620659946,0.7889908257,0.4768211921
0.2565007762,0.8093841642,0.3409090909
0.2538725208,0.8449197861000001,0.48275862070000003
0.2476045957,0.7058823529,0.3125
0.24756782400000002,0.7727272727000001,0.3148148148
0.2472988275,0.7038626609,0.43636363640000003
0.24450523470000002,0.8585365854,0.3636363636
0.24156057050000002,0.8262548263,0.3835616438
0.2392181454,0.8205128205000001,0.48062015500000005
0.23554278420000002,0.7701863354,0.4026845638
0.233811923,0.704595186,0.3855421687
0.2330016707,0.8061224490000001,0.37
0.2329313882,0.7916666667000001,0.3921568627
0.22994258450000002,0.9396551724000001,0.34328358210000004
0.2241592336,0.9792531120000001,0.3461538462
0.2215695027,0.7239583333,0.35838150290000004
0.2212884666,0.8205128205000001,0.4496124031
0.2206635999,0.8297872340000001,0.4262295082
0.2190348302,0.7342465753,0.4174757282
0.21704278770000002,0.703087886,0.3108108108
0.2156916899,0.8,0.4230769231
0.2149435924,0.7489878543,0.3658536585
0.2131561301,0.725440806,0.380952381
0.2111561375,0.7373493976000001,0.30000000000000004
0.2102110289,0.8571428571,0.5555555556
0.2097746385,0.7206266319,0.527607362
0.2083264333,0.7294117647,0.3232323232
0.2078587415,0.7178329571000001,0.35114503820000004
0.2076854031,0.8129032258000001,0.35000000000000003
0.2062262789,0.7089201878,0.3636363636
0.19898040390000002,0.7262247839,0.3866666667
0.1980776527,0.7938144330000001,0.32584269660000004
0.1964636922,0.7547169811000001,0.5540540541
0.18969426150000002,0.7341772152,0.3624161074
0.1870507476,0.8449197861000001,0.3783783784
0.182978995,0.7407407407000001,0.3493975904
0.1794292936,0.7142857143,0.3265306122
